image_id,label
yellow (337).jpeg,4
yellow (361).jpeg,4
yellow (20).jpeg,4
yellow (127).jpeg,4
yellow (366).jpeg,4
yellow (6).jpeg,4
yellow (69).jpeg,4
yellow (110).jpeg,4
yellow (88).jpeg,4
yellow (424).jpeg,4
yellow (234).jpeg,4
yellow (44).jpeg,4
yellow (320).jpeg,4
yellow (156).jpeg,4
yellow (214).jpeg,4
yellow (201).jpeg,4
yellow (412).jpeg,4
yellow (57).jpeg,4
yellow (338).jpeg,4
yellow (50).jpeg,4
yellow (200).jpeg,4
yellow (471).jpeg,4
yellow (112).jpeg,4
yellow (27).jpeg,4
yellow (138).jpeg,4
yellow (224).jpeg,4
yellow (262).jpeg,4
yellow (437).jpeg,4
yellow (358).jpeg,4
yellow (220).jpeg,4
yellow (407).jpeg,4
yellow (472).jpeg,4
yellow (8).jpeg,4
yellow (186).jpeg,4
yellow (175).jpeg,4
yellow (31).jpeg,4
yellow (450).jpeg,4
yellow (93).jpeg,4
yellow (339).jpeg,4
yellow (439).jpeg,4
yellow (500).jpeg,4
yellow (236).jpeg,4
yellow (176).jpeg,4
yellow (313).jpeg,4
yellow (32).jpeg,4
yellow (188).jpeg,4
yellow (181).jpeg,4
yellow (380).jpeg,4
yellow (261).jpeg,4
yellow (182).jpeg,4
yellow (105).jpeg,4
yellow (98).jpeg,4
yellow (151).jpeg,4
yellow (168).jpeg,4
yellow (379).jpeg,4
yellow (382).jpeg,4
yellow (15).jpeg,4
yellow (403).jpeg,4
yellow (149).jpeg,4
yellow (177).jpeg,4
yellow (462).jpeg,4
yellow (206).jpeg,4
yellow (259).jpeg,4
yellow (225).jpeg,4
yellow (244).jpeg,4
yellow (25).jpeg,4
yellow (365).jpeg,4
yellow (422).jpeg,4
yellow (55).jpeg,4
yellow (196).jpeg,4
yellow (40).jpeg,4
yellow (53).jpeg,4
yellow (86).jpeg,4
yellow (322).jpeg,4
yellow (277).jpeg,4
yellow (94).jpeg,4
yellow (270).jpeg,4
yellow (291).jpeg,4
yellow (136).jpeg,4
yellow (56).jpeg,4
yellow (174).jpeg,4
yellow (74).jpeg,4
yellow (99).jpeg,4
yellow (23).jpeg,4
yellow (210).jpeg,4
yellow (501).jpeg,4
yellow (350).jpeg,4
yellow (96).jpeg,4
yellow (180).jpeg,4
yellow (443).jpeg,4
yellow (423).jpeg,4
yellow (274).jpeg,4
yellow (394).jpeg,4
yellow (219).jpeg,4
yellow (284).jpeg,4
yellow (28).jpeg,4
yellow (314).jpeg,4
yellow (239).jpeg,4
yellow (286).jpeg,4
yellow (111).jpeg,4
yellow (135).jpeg,4
yellow (278).jpeg,4
yellow (404).jpeg,4
yellow (308).jpeg,4
yellow (384).jpeg,4
yellow (245).jpeg,4
yellow (251).jpeg,4
yellow (46).jpeg,4
yellow (87).jpeg,4
yellow (153).jpeg,4
yellow (82).jpeg,4
yellow (43).jpeg,4
yellow (280).jpeg,4
yellow (492).jpeg,4
yellow (226).jpeg,4
yellow (360).jpeg,4
yellow (90).jpeg,4
yellow (420).jpeg,4
yellow (505).jpeg,4
yellow (482).jpeg,4
yellow (163).jpeg,4
yellow (296).jpeg,4
yellow (408).jpeg,4
yellow (473).jpeg,4
yellow (170).jpeg,4
yellow (3).jpeg,4
yellow (194).jpeg,4
yellow (479).jpeg,4
yellow (217).jpeg,4
yellow (144).jpeg,4
yellow (432).jpeg,4
yellow (467).jpeg,4
yellow (281).jpeg,4
yellow (272).jpeg,4
yellow (388).jpeg,4
yellow (208).jpeg,4
yellow (484).jpeg,4
yellow (215).jpeg,4
yellow (122).jpeg,4
yellow (265).jpeg,4
yellow (434).jpeg,4
yellow (316).jpeg,4
yellow (160).jpeg,4
yellow (33).jpeg,4
yellow (349).jpeg,4
yellow (187).jpeg,4
yellow (34).jpeg,4
yellow (331).jpeg,4
yellow (157).jpeg,4
yellow (91).jpeg,4
yellow (72).jpeg,4
yellow (42).jpeg,4
yellow (116).jpeg,4
yellow (212).jpeg,4
yellow (243).jpeg,4
yellow (494).jpeg,4
yellow (386).jpeg,4
yellow (282).jpeg,4
yellow (359).jpeg,4
yellow (303).jpeg,4
yellow (480).jpeg,4
yellow (391).jpeg,4
yellow (305).jpeg,4
yellow (333).jpeg,4
yellow (59).jpeg,4
yellow (202).jpeg,4
yellow (299).jpeg,4
yellow (213).jpeg,4
yellow (120).jpeg,4
yellow (298).jpeg,4
yellow (502).jpeg,4
yellow (58).jpeg,4
yellow (392).jpeg,4
yellow (189).jpeg,4
yellow (427).jpeg,4
yellow (37).jpeg,4
yellow (238).jpeg,4
yellow (300).jpeg,4
yellow (490).jpeg,4
yellow (399).jpeg,4
yellow (253).jpeg,4
yellow (448).jpeg,4
yellow (258).jpeg,4
yellow (80).jpeg,4
yellow (283).jpeg,4
yellow (347).jpeg,4
yellow (169).jpeg,4
yellow (246).jpeg,4
yellow (373).jpeg,4
yellow (376).jpeg,4
yellow (252).jpeg,4
yellow (418).jpeg,4
yellow (233).jpeg,4
yellow (41).jpeg,4
yellow (311).jpeg,4
yellow (307).jpeg,4
yellow (121).jpeg,4
yellow (269).jpeg,4
yellow (2).jpeg,4
yellow (199).jpeg,4
yellow (166).jpeg,4
yellow (89).jpeg,4
yellow (354).jpeg,4
yellow (371).jpeg,4
yellow (191).jpeg,4
yellow (295).jpeg,4
yellow (504).jpeg,4
yellow (158).jpeg,4
yellow (405).jpeg,4
yellow (340).jpeg,4
yellow (441).jpeg,4
yellow (126).jpeg,4
yellow (413).jpeg,4
yellow (351).jpeg,4
yellow (374).jpeg,4
yellow (232).jpeg,4
yellow (161).jpeg,4
yellow (263).jpeg,4
yellow (137).jpeg,4
yellow (13).jpeg,4
yellow (172).jpeg,4
yellow (51).jpeg,4
yellow (466).jpeg,4
yellow (26).jpeg,4
yellow (346).jpeg,4
yellow (132).jpeg,4
yellow (128).jpeg,4
yellow (438).jpeg,4
yellow (429).jpeg,4
yellow (229).jpeg,4
yellow (289).jpeg,4
yellow (372).jpeg,4
yellow (288).jpeg,4
yellow (7).jpeg,4
yellow (485).jpeg,4
yellow (16).jpeg,4
yellow (19).jpeg,4
yellow (100).jpeg,4
yellow (35).jpeg,4
yellow (416).jpeg,4
yellow (9).jpeg,4
yellow (275).jpeg,4
yellow (254).jpeg,4
yellow (133).jpeg,4
yellow (124).jpeg,4
yellow (184).jpeg,4
yellow (323).jpeg,4
yellow (279).jpeg,4
yellow (328).jpeg,4
yellow (463).jpeg,4
yellow (356).jpeg,4
yellow (395).jpeg,4
yellow (114).jpeg,4
yellow (106).jpeg,4
yellow (145).jpeg,4
yellow (140).jpeg,4
yellow (240).jpeg,4
yellow (75).jpeg,4
yellow (273).jpeg,4
yellow (183).jpeg,4
yellow (131).jpeg,4
yellow (414).jpeg,4
yellow (10).jpeg,4
yellow (368).jpeg,4
yellow (402).jpeg,4
yellow (95).jpeg,4
yellow (390).jpeg,4
yellow (216).jpeg,4
yellow (355).jpeg,4
yellow (129).jpeg,4
yellow (460).jpeg,4
yellow (375).jpeg,4
yellow (487).jpeg,4
yellow (195).jpeg,4
yellow (107).jpeg,4
yellow (453).jpeg,4
yellow (141).jpeg,4
yellow (415).jpeg,4
yellow (4).jpeg,4
yellow (222).jpeg,4
yellow (12).jpeg,4
yellow (449).jpeg,4
yellow (48).jpeg,4
yellow (179).jpeg,4
yellow (85).jpeg,4
yellow (22).jpeg,4
yellow (364).jpeg,4
yellow (456).jpeg,4
yellow (385).jpeg,4
yellow (167).jpeg,4
yellow (290).jpeg,4
yellow (250).jpeg,4
yellow (108).jpeg,4
yellow (242).jpeg,4
yellow (185).jpeg,4
yellow (223).jpeg,4
yellow (461).jpeg,4
yellow (486).jpeg,4
yellow (377).jpeg,4
yellow (83).jpeg,4
yellow (266).jpeg,4
yellow (442).jpeg,4
yellow (115).jpeg,4
yellow (70).jpeg,4
yellow (398).jpeg,4
yellow (498).jpeg,4
yellow (61).jpeg,4
yellow (165).jpeg,4
yellow (92).jpeg,4
yellow (493).jpeg,4
yellow (489).jpeg,4
yellow (198).jpeg,4
yellow (317).jpeg,4
yellow (39).jpeg,4
yellow (76).jpeg,4
yellow (459).jpeg,4
yellow (469).jpeg,4
yellow (97).jpeg,4
yellow (294).jpeg,4
yellow (79).jpeg,4
yellow (204).jpeg,4
yellow (454).jpeg,4
yellow (142).jpeg,4
yellow (343).jpeg,4
yellow (326).jpeg,4
yellow (430).jpeg,4
yellow (301).jpeg,4
yellow (304).jpeg,4
yellow (211).jpeg,4
yellow (228).jpeg,4
yellow (287).jpeg,4
yellow (292).jpeg,4
yellow (103).jpeg,4
yellow (476).jpeg,4
yellow (370).jpeg,4
yellow (440).jpeg,4
yellow (389).jpeg,4
yellow (417).jpeg,4
yellow (431).jpeg,4
yellow (235).jpeg,4
yellow (139).jpeg,4
yellow (1).jpeg,4
yellow (477).jpeg,4
yellow (218).jpeg,4
yellow (396).jpeg,4
yellow (406).jpeg,4
yellow (173).jpeg,4
yellow (81).jpeg,4
yellow (332).jpeg,4
yellow (341).jpeg,4
yellow (325).jpeg,4
yellow (248).jpeg,4
yellow (52).jpeg,4
yellow (146).jpeg,4
yellow (348).jpeg,4
yellow (470).jpeg,4
yellow (231).jpeg,4
yellow (369).jpeg,4
yellow (197).jpeg,4
yellow (318).jpeg,4
yellow (409).jpeg,4
yellow (344).jpeg,4
yellow (24).jpeg,4
yellow (435).jpeg,4
yellow (162).jpeg,4
